TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,SPREAD,VOLUME
2025-06-11 05:55:00,42755.9,42757.5,42751.8,42753.0,41,100,0
2025-06-11 06:00:00,42755.5,42756.2,42743.8,42747.5,217,100,0
2025-06-11 06:05:00,42746.4,42756.0,42741.6,42748.4,94,100,0
2025-06-11 06:10:00,42747.8,42759.5,42747.8,42749.9,98,100,0
2025-06-11 06:15:00,42749.8,42751.0,42741.5,42748.3,85,100,0
2025-06-11 06:20:00,42748.6,42757.5,42748.6,42755.7,83,100,0
2025-06-11 06:25:00,42756.0,42762.4,42752.8,42753.8,85,100,0
2025-06-11 06:30:00,42754.4,42759.5,42754.3,42757.7,52,100,0
2025-06-11 06:35:00,42756.5,42756.5,42745.1,42749.6,62,100,0
2025-06-11 06:40:00,42749.7,42760.7,42749.7,42759.0,49,100,0
2025-06-11 06:45:00,42759.1,42760.8,42755.6,42755.6,51,100,0
2025-06-11 06:50:00,42755.9,42760.3,42751.9,42759.5,52,100,0
2025-06-11 06:55:00,42759.3,42766.5,42758.4,42764.0,66,100,0
2025-06-11 07:00:00,42763.8,42769.5,42761.5,42769.5,65,100,0
2025-06-11 07:05:00,42769.8,42773.3,42767.6,42772.8,85,100,0
2025-06-11 07:10:00,42772.5,42778.5,42769.0,42771.5,125,70,0
2025-06-11 07:15:00,42770.9,42785.8,42770.9,42784.4,120,100,0
2025-06-11 07:20:00,42784.6,42784.7,42772.9,42774.4,48,100,0
2025-06-11 07:25:00,42774.4,42777.4,42762.2,42763.1,73,100,0
2025-06-11 07:30:00,42763.2,42768.4,42760.7,42761.4,61,100,0
2025-06-11 07:35:00,42761.3,42761.3,42755.3,42758.4,55,100,0
2025-06-11 07:40:00,42758.8,42760.2,42752.8,42753.9,74,100,0
2025-06-11 07:45:00,42754.1,42759.1,42751.3,42757.4,73,110,0
2025-06-11 07:50:00,42757.0,42758.4,42753.4,42756.2,56,100,0
2025-06-11 07:55:00,42756.5,42756.6,42739.8,42744.2,135,100,0
2025-06-11 08:00:00,42745.0,42753.4,42730.7,42751.7,192,30,0
2025-06-11 08:05:00,42751.9,42765.5,42751.1,42757.9,127,100,0
2025-06-11 08:10:00,42758.7,42773.6,42758.7,42772.7,122,100,0
2025-06-11 08:15:00,42773.4,42778.6,42772.3,42774.1,112,100,0
2025-06-11 08:20:00,42773.9,42773.9,42755.5,42761.5,161,100,0
2025-06-11 08:25:00,42760.7,42773.3,42759.2,42771.4,131,100,0
2025-06-11 08:30:00,42772.5,42776.9,42757.6,42761.7,164,100,0
2025-06-11 08:35:00,42761.5,42770.8,42759.6,42766.0,112,100,0
2025-06-11 08:40:00,42765.4,42768.7,42759.6,42766.8,109,100,0
2025-06-11 08:45:00,42766.7,42767.7,42753.8,42763.4,141,100,0
2025-06-11 08:50:00,42764.0,42777.7,42762.9,42776.8,103,100,0
2025-06-11 08:55:00,42772.6,42772.9,42754.9,42760.3,162,90,0
2025-06-11 09:00:00,42760.0,42766.0,42755.7,42757.4,251,90,0
2025-06-11 09:05:00,42757.1,42758.8,42744.0,42754.1,183,50,0
2025-06-11 09:10:00,42754.5,42760.2,42750.0,42753.9,166,100,0
2025-06-11 09:15:00,42753.3,42765.7,42745.9,42763.6,195,90,0
2025-06-11 09:20:00,42764.6,42775.6,42763.5,42773.8,156,100,0
2025-06-11 09:25:00,42774.4,42778.0,42769.5,42772.4,224,100,0
2025-06-11 09:30:00,42773.1,42773.1,42747.5,42748.7,219,100,0
2025-06-11 09:35:00,42749.4,42758.6,42742.9,42747.9,130,100,0
2025-06-11 09:40:00,42747.3,42763.2,42744.5,42752.2,195,100,0
2025-06-11 09:45:00,42752.4,42765.5,42751.4,42756.8,135,100,0
2025-06-11 09:50:00,42756.4,42762.2,42752.3,42759.4,121,100,0
2025-06-11 09:55:00,42760.3,42770.1,42757.7,42769.7,155,100,0
2025-06-11 10:00:00,42771.5,42792.7,42771.0,42791.4,469,30,0
2025-06-11 10:05:00,42791.0,42801.7,42760.3,42762.0,348,100,0
2025-06-11 10:10:00,42761.5,42783.7,42758.4,42782.3,320,100,0
2025-06-11 10:15:00,42782.4,42785.6,42767.0,42781.9,274,100,0
2025-06-11 10:20:00,42781.4,42784.9,42770.9,42777.4,273,100,0
2025-06-11 10:25:00,42777.2,42777.2,42757.2,42757.5,270,100,0
2025-06-11 10:30:00,42758.2,42764.6,42740.0,42743.7,269,100,0
2025-06-11 10:35:00,42744.2,42765.3,42743.4,42756.4,232,100,0
2025-06-11 10:40:00,42754.8,42759.6,42753.8,42756.8,136,100,0
2025-06-11 10:45:00,42756.5,42773.6,42756.5,42773.6,178,100,0
2025-06-11 10:50:00,42773.5,42782.2,42768.4,42780.3,170,100,0
2025-06-11 10:55:00,42780.7,42794.9,42780.4,42789.8,193,100,0
2025-06-11 11:00:00,42789.1,42790.2,42772.7,42781.2,333,100,0
2025-06-11 11:05:00,42781.3,42789.6,42776.4,42782.3,272,100,0
2025-06-11 11:10:00,42779.9,42793.7,42777.8,42790.9,183,100,0
2025-06-11 11:15:00,42790.0,42797.7,42774.3,42776.7,156,100,0
2025-06-11 11:20:00,42777.1,42797.9,42777.1,42791.5,174,90,0
2025-06-11 11:25:00,42791.6,42797.6,42789.9,42793.3,135,100,0
2025-06-11 11:30:00,42792.6,42819.6,42787.3,42819.4,190,100,0
2025-06-11 11:35:00,42818.9,42830.9,42818.9,42829.5,207,100,0
2025-06-11 11:40:00,42830.3,42836.2,42815.7,42819.1,162,100,0
2025-06-11 11:45:00,42819.0,42821.6,42814.4,42819.6,138,100,0
2025-06-11 11:50:00,42820.0,42825.4,42813.0,42825.4,115,100,0
2025-06-11 11:55:00,42825.8,42826.7,42813.2,42815.7,68,100,0
2025-06-11 12:00:00,42815.9,42820.1,42796.8,42801.3,247,100,0
2025-06-11 12:05:00,42800.8,42805.7,42793.6,42799.9,168,50,0
2025-06-11 12:10:00,42799.4,42801.3,42793.6,42794.6,104,100,0
2025-06-11 12:15:00,42796.1,42800.6,42794.3,42800.4,107,100,0
2025-06-11 12:20:00,42800.3,42805.3,42796.8,42803.8,106,100,0
2025-06-11 12:25:00,42802.6,42809.9,42797.8,42808.9,148,100,0
2025-06-11 12:30:00,42808.7,42817.4,42805.4,42807.4,139,100,0
2025-06-11 12:35:00,42808.9,42809.6,42797.9,42801.8,119,100,0
2025-06-11 12:40:00,42801.7,42802.9,42788.1,42795.1,109,100,0
2025-06-11 12:45:00,42794.9,42797.4,42782.0,42783.0,125,100,0
2025-06-11 12:50:00,42783.1,42785.4,42777.6,42782.5,137,100,0
2025-06-11 12:55:00,42782.6,42783.3,42770.9,42772.8,86,100,0
2025-06-11 13:00:00,42772.7,42783.3,42767.7,42781.4,168,100,0
2025-06-11 13:05:00,42781.3,42801.7,42781.3,42799.3,134,100,0
2025-06-11 13:10:00,42799.3,42799.8,42779.4,42781.1,112,100,0
2025-06-11 13:15:00,42780.3,42788.9,42774.1,42781.6,89,100,0
2025-06-11 13:20:00,42782.0,42786.2,42776.9,42777.4,110,90,0
2025-06-11 13:25:00,42776.6,42783.7,42774.9,42781.4,112,100,0
2025-06-11 13:30:00,42781.7,42782.4,42771.7,42773.2,79,100,0
2025-06-11 13:35:00,42773.1,42777.6,42772.2,42773.3,101,100,0
2025-06-11 13:40:00,42773.0,42790.8,42765.7,42788.6,179,100,0
2025-06-11 13:45:00,42789.1,42794.5,42783.2,42794.2,132,100,0
2025-06-11 13:50:00,42793.4,42793.4,42775.9,42791.2,127,100,0
2025-06-11 13:55:00,42790.5,42794.3,42782.0,42784.9,157,90,0
