TIME,OPEN,HIGH,LOW,CLOSE,TICKVOL,SPREAD,VOLUME
2025-06-11 05:50:00,3338.12,3338.92,3338.03,3338.49,95,11,0
2025-06-11 05:51:00,3338.49,3338.87,3338.3,3338.72,79,8,0
2025-06-11 05:52:00,3338.72,3339.45,3338.65,3338.82,136,7,0
2025-06-11 05:53:00,3338.79,3339.52,3338.57,3339.21,105,9,0
2025-06-11 05:54:00,3339.21,3339.54,3338.83,3339.13,84,7,0
2025-06-11 05:55:00,3339.06,3339.2,3338.19,3339.2,117,7,0
2025-06-11 05:56:00,3339.2,3339.67,3338.64,3339.27,66,6,0
2025-06-11 05:57:00,3339.27,3339.27,3338.54,3338.59,71,8,0
2025-06-11 05:58:00,3338.59,3339.04,3338.0,3339.04,83,7,0
2025-06-11 05:59:00,3339.04,3339.38,3338.24,3338.26,76,7,0
2025-06-11 06:00:00,3338.29,3338.38,3337.57,3338.36,92,9,0
2025-06-11 06:01:00,3338.36,3338.6,3337.74,3337.74,61,9,0
2025-06-11 06:02:00,3337.74,3337.86,3337.38,3337.86,70,5,0
2025-06-11 06:03:00,3337.86,3338.51,3337.78,3338.51,80,5,0
2025-06-11 06:04:00,3338.51,3339.07,3338.25,3339.07,78,5,0
2025-06-11 06:05:00,3339.07,3339.46,3338.28,3338.5,82,5,0
2025-06-11 06:06:00,3338.5,3339.05,3338.28,3338.91,66,5,0
2025-06-11 06:07:00,3338.91,3339.4,3338.54,3339.39,53,5,0
2025-06-11 06:08:00,3339.39,3339.39,3338.7,3338.7,73,5,0
2025-06-11 06:09:00,3338.7,3338.8,3337.73,3337.85,102,5,0
2025-06-11 06:10:00,3337.85,3338.22,3337.74,3338.12,72,5,0
2025-06-11 06:11:00,3338.09,3339.82,3338.02,3338.47,134,5,0
2025-06-11 06:12:00,3338.38,3338.58,3336.76,3336.88,113,12,0
2025-06-11 06:13:00,3336.88,3337.14,3336.68,3336.95,81,12,0
2025-06-11 06:14:00,3336.95,3337.06,3336.46,3336.78,45,12,0
2025-06-11 06:15:00,3336.82,3337.84,3336.64,3337.71,66,12,0
2025-06-11 06:16:00,3337.71,3339.06,3337.71,3338.86,97,12,0
2025-06-11 06:17:00,3338.86,3338.96,3338.14,3338.27,75,10,0
2025-06-11 06:18:00,3338.27,3339.07,3338.11,3339.04,70,8,0
2025-06-11 06:19:00,3339.04,3339.14,3338.44,3338.51,91,6,0
2025-06-11 06:20:00,3338.36,3338.47,3337.62,3337.84,80,5,0
2025-06-11 06:21:00,3337.84,3338.45,3337.83,3338.02,64,5,0
2025-06-11 06:22:00,3338.02,3338.36,3337.63,3337.91,93,5,0
2025-06-11 06:23:00,3337.91,3337.92,3337.42,3337.82,43,5,0
2025-06-11 06:24:00,3337.82,3337.97,3337.67,3337.88,57,5,0
2025-06-11 06:25:00,3337.88,3338.33,3337.7,3338.09,56,5,0
2025-06-11 06:26:00,3338.17,3338.79,3338.11,3338.66,63,5,0
2025-06-11 06:27:00,3338.66,3339.08,3338.46,3339.08,111,5,0
2025-06-11 06:28:00,3339.1,3339.49,3338.63,3338.63,96,5,0
2025-06-11 06:29:00,3338.63,3339.74,3338.48,3339.52,110,5,0
2025-06-11 06:30:00,3339.52,3339.96,3339.34,3339.41,106,9,0
2025-06-11 06:31:00,3339.41,3340.48,3339.25,3340.21,96,8,0
2025-06-11 06:32:00,3340.19,3341.14,3339.96,3341.14,137,11,0
2025-06-11 06:33:00,3341.14,3341.26,3340.46,3340.65,111,11,0
2025-06-11 06:34:00,3340.65,3341.15,3340.62,3341.12,64,6,0
2025-06-11 06:35:00,3341.09,3341.36,3341.04,3341.29,70,5,0
2025-06-11 06:36:00,3341.29,3341.69,3341.16,3341.32,82,5,0
2025-06-11 06:37:00,3341.32,3341.46,3340.88,3341.11,68,5,0
2025-06-11 06:38:00,3341.11,3341.37,3340.91,3340.91,50,5,0
2025-06-11 06:39:00,3340.91,3341.48,3340.49,3340.61,83,5,0
2025-06-11 06:40:00,3340.61,3340.94,3340.48,3340.91,47,5,0
2025-06-11 06:41:00,3340.91,3341.36,3340.51,3341.31,90,5,0
2025-06-11 06:42:00,3341.31,3341.37,3340.92,3340.99,54,5,0
2025-06-11 06:43:00,3340.99,3341.32,3340.72,3341.11,52,5,0
2025-06-11 06:44:00,3341.04,3341.46,3341.01,3341.26,47,5,0
2025-06-11 06:45:00,3341.26,3341.43,3340.98,3341.21,46,5,0
2025-06-11 06:46:00,3341.21,3341.3,3340.8,3340.8,37,5,0
2025-06-11 06:47:00,3340.81,3341.01,3340.54,3340.64,58,5,0
2025-06-11 06:48:00,3340.66,3340.69,3340.36,3340.46,31,5,0
2025-06-11 06:49:00,3340.46,3340.48,3339.73,3340.0,56,5,0
2025-06-11 06:50:00,3340.0,3340.07,3339.66,3339.66,58,5,0
2025-06-11 06:51:00,3339.66,3339.66,3339.25,3339.43,48,5,0
2025-06-11 06:52:00,3339.43,3339.43,3338.68,3339.0,80,5,0
2025-06-11 06:53:00,3339.0,3339.3,3338.89,3339.19,41,5,0
2025-06-11 06:54:00,3339.19,3339.32,3339.02,3339.21,24,5,0
2025-06-11 06:55:00,3339.21,3339.29,3338.86,3339.29,52,5,0
2025-06-11 06:56:00,3339.29,3339.37,3338.93,3339.27,44,5,0
2025-06-11 06:57:00,3339.27,3339.56,3339.2,3339.21,57,5,0
2025-06-11 06:58:00,3339.21,3339.61,3338.95,3339.61,37,5,0
2025-06-11 06:59:00,3339.61,3339.84,3339.47,3339.47,46,5,0
2025-06-11 07:00:00,3339.47,3339.47,3337.95,3338.12,82,5,0
2025-06-11 07:01:00,3338.12,3338.37,3337.73,3337.86,77,5,0
2025-06-11 07:02:00,3337.86,3337.9,3337.6,3337.67,72,5,0
2025-06-11 07:03:00,3337.65,3337.91,3337.52,3337.63,52,5,0
2025-06-11 07:04:00,3337.63,3338.37,3336.98,3338.21,93,5,0
2025-06-11 07:05:00,3338.22,3339.14,3338.21,3338.96,68,8,0
2025-06-11 07:06:00,3338.96,3339.45,3338.74,3339.31,102,8,0
2025-06-11 07:07:00,3339.31,3340.28,3339.16,3340.19,93,8,0
2025-06-11 07:08:00,3340.19,3341.05,3340.19,3340.73,95,10,0
2025-06-11 07:09:00,3340.73,3340.92,3340.63,3340.63,68,10,0
2025-06-11 07:10:00,3340.63,3341.3,3340.63,3341.08,69,9,0
2025-06-11 07:11:00,3341.08,3342.66,3340.93,3342.64,103,9,0
2025-06-11 07:12:00,3342.64,3342.68,3342.14,3342.59,72,12,0
2025-06-11 07:13:00,3342.59,3342.96,3342.08,3342.53,110,12,0
2025-06-11 07:14:00,3342.53,3342.8,3342.44,3342.8,58,12,0
2025-06-11 07:15:00,3342.8,3342.8,3341.2,3341.38,92,12,0
2025-06-11 07:16:00,3341.38,3341.87,3341.2,3341.58,80,12,0
2025-06-11 07:17:00,3341.58,3341.81,3341.05,3341.1,51,12,0
2025-06-11 07:18:00,3341.11,3341.14,3340.75,3340.88,80,12,0
2025-06-11 07:19:00,3340.88,3341.26,3340.73,3340.73,78,11,0
2025-06-11 07:20:00,3340.73,3340.8,3339.7,3339.89,109,10,0
2025-06-11 07:21:00,3339.89,3340.27,3339.77,3340.12,69,9,0
2025-06-11 07:22:00,3340.12,3340.28,3339.49,3339.61,106,9,0
2025-06-11 07:23:00,3339.61,3340.23,3339.52,3339.83,86,8,0
2025-06-11 07:24:00,3339.85,3340.51,3339.59,3340.14,84,11,0
2025-06-11 07:25:00,3340.14,3341.24,3339.87,3341.2,84,12,0
2025-06-11 07:26:00,3341.2,3341.75,3340.98,3341.14,104,12,0
2025-06-11 07:27:00,3341.16,3341.72,3341.0,3341.52,94,12,0
2025-06-11 07:28:00,3341.52,3342.0,3340.9,3340.95,101,12,0
2025-06-11 07:29:00,3340.95,3342.02,3340.78,3341.77,60,12,0
2025-06-11 07:30:00,3341.77,3341.77,3341.05,3341.08,52,12,0
2025-06-11 07:31:00,3341.08,3341.08,3340.45,3340.89,73,11,0
2025-06-11 07:32:00,3340.89,3341.12,3340.59,3340.59,45,8,0
2025-06-11 07:33:00,3340.59,3340.7,3340.31,3340.41,62,6,0
2025-06-11 07:34:00,3340.41,3340.61,3339.85,3340.02,61,5,0
2025-06-11 07:35:00,3340.02,3340.02,3339.51,3339.83,56,5,0
2025-06-11 07:36:00,3339.83,3340.12,3339.6,3339.83,51,5,0
2025-06-11 07:37:00,3339.83,3339.99,3339.57,3339.99,45,5,0
2025-06-11 07:38:00,3339.99,3340.69,3339.84,3340.55,71,5,0
2025-06-11 07:39:00,3340.55,3340.69,3339.79,3339.79,54,5,0
2025-06-11 07:40:00,3339.79,3340.03,3339.68,3339.86,61,5,0
2025-06-11 07:41:00,3339.86,3340.0,3339.63,3339.96,48,5,0
2025-06-11 07:42:00,3339.96,3339.98,3339.65,3339.83,29,5,0
2025-06-11 07:43:00,3339.83,3340.03,3339.77,3339.82,26,5,0
2025-06-11 07:44:00,3339.82,3340.85,3339.76,3340.85,75,5,0
2025-06-11 07:45:00,3340.85,3341.64,3340.71,3341.6,48,5,0
2025-06-11 07:46:00,3341.64,3341.65,3341.4,3341.64,59,5,0
2025-06-11 07:47:00,3341.64,3341.9,3341.6,3341.75,52,5,0
2025-06-11 07:48:00,3341.75,3342.37,3341.75,3342.22,52,5,0
2025-06-11 07:49:00,3342.22,3342.23,3341.96,3342.14,40,5,0
2025-06-11 07:50:00,3342.14,3342.34,3341.95,3342.31,48,5,0
2025-06-11 07:51:00,3342.31,3342.47,3341.46,3341.67,74,5,0
2025-06-11 07:52:00,3341.64,3341.82,3341.39,3341.72,57,5,0
2025-06-11 07:53:00,3341.72,3342.39,3341.72,3342.28,90,5,0
2025-06-11 07:54:00,3342.28,3342.79,3341.78,3342.15,114,5,0
2025-06-11 07:55:00,3342.15,3342.5,3341.79,3342.14,84,9,0
2025-06-11 07:56:00,3342.14,3342.3,3341.89,3342.2,54,8,0
2025-06-11 07:57:00,3342.2,3342.44,3341.98,3342.36,56,7,0
2025-06-11 07:58:00,3342.36,3342.38,3341.8,3342.03,74,8,0
2025-06-11 07:59:00,3342.03,3342.38,3341.72,3341.9,98,7,0
2025-06-11 08:00:00,3341.88,3341.89,3341.6,3341.7,64,5,0
2025-06-11 08:01:00,3341.7,3342.25,3341.42,3341.76,85,5,0
2025-06-11 08:02:00,3341.76,3342.23,3341.68,3342.21,59,6,0
2025-06-11 08:03:00,3342.21,3342.99,3342.2,3342.79,91,9,0
2025-06-11 08:04:00,3342.79,3343.12,3342.44,3342.64,109,11,0
2025-06-11 08:05:00,3342.64,3342.75,3342.05,3342.2,61,12,0
2025-06-11 08:06:00,3342.2,3342.6,3341.91,3342.58,62,11,0
2025-06-11 08:07:00,3342.58,3342.68,3341.72,3341.78,73,11,0
2025-06-11 08:08:00,3341.28,3342.48,3341.14,3342.4,95,12,0
2025-06-11 08:09:00,3342.36,3342.78,3342.08,3342.33,65,12,0
2025-06-11 08:10:00,3342.33,3342.84,3342.26,3342.57,82,11,0
2025-06-11 08:11:00,3342.57,3342.58,3342.03,3342.04,60,10,0
2025-06-11 08:12:00,3342.04,3342.04,3341.28,3341.5,79,8,0
2025-06-11 08:13:00,3341.5,3341.5,3340.79,3341.05,74,8,0
2025-06-11 08:14:00,3341.05,3341.09,3340.43,3340.43,73,5,0
2025-06-11 08:15:00,3340.37,3340.41,3338.92,3339.54,122,5,0
2025-06-11 08:16:00,3339.54,3339.93,3339.31,3339.51,75,10,0
2025-06-11 08:17:00,3339.51,3339.68,3339.27,3339.42,69,8,0
2025-06-11 08:18:00,3339.42,3339.98,3339.41,3339.73,85,8,0
2025-06-11 08:19:00,3339.73,3340.03,3339.53,3339.75,73,5,0
2025-06-11 08:20:00,3339.75,3340.0,3339.56,3339.77,74,5,0
2025-06-11 08:21:00,3339.77,3340.14,3339.56,3339.7,67,5,0
2025-06-11 08:22:00,3339.7,3340.48,3339.7,3340.44,71,5,0
2025-06-11 08:23:00,3340.44,3341.3,3340.33,3341.18,117,6,0
2025-06-11 08:24:00,3341.18,3341.31,3340.3,3341.1,60,6,0
2025-06-11 08:25:00,3341.1,3341.98,3341.1,3341.86,66,12,0
2025-06-11 08:26:00,3341.86,3341.98,3341.6,3341.68,89,12,0
2025-06-11 08:27:00,3341.68,3341.86,3341.62,3341.71,31,11,0
2025-06-11 08:28:00,3341.71,3341.82,3340.9,3341.02,83,9,0
2025-06-11 08:29:00,3341.02,3341.05,3340.67,3340.82,108,9,0
2025-06-11 08:30:00,3340.82,3341.18,3339.68,3341.11,185,9,0
2025-06-11 08:31:00,3341.11,3342.37,3341.08,3341.88,113,12,0
2025-06-11 08:32:00,3341.88,3342.2,3341.59,3341.86,83,12,0
2025-06-11 08:33:00,3341.82,3342.1,3340.58,3340.64,86,12,0
2025-06-11 08:34:00,3340.64,3341.86,3340.64,3341.86,68,12,0
2025-06-11 08:35:00,3341.86,3341.86,3340.44,3340.55,92,12,0
2025-06-11 08:36:00,3340.55,3342.3,3340.35,3342.25,90,12,0
2025-06-11 08:37:00,3342.32,3342.64,3341.32,3341.5,88,12,0
2025-06-11 08:38:00,3341.5,3341.5,3340.56,3340.9,97,12,0
2025-06-11 08:39:00,3340.9,3341.3,3340.69,3340.69,84,12,0
2025-06-11 08:40:00,3340.69,3340.69,3339.7,3339.72,82,12,0
2025-06-11 08:41:00,3339.72,3339.98,3338.92,3339.14,91,12,0
2025-06-11 08:42:00,3339.14,3339.6,3337.82,3337.85,128,12,0
2025-06-11 08:43:00,3337.85,3337.93,3337.32,3337.61,106,12,0
2025-06-11 08:44:00,3337.72,3338.62,3337.02,3338.52,141,12,0
2025-06-11 08:45:00,3338.54,3339.04,3338.08,3338.7,104,12,0
2025-06-11 08:46:00,3338.7,3339.38,3338.57,3338.71,107,12,0
2025-06-11 08:47:00,3338.71,3338.93,3336.54,3336.72,96,12,0
2025-06-11 08:48:00,3336.72,3337.58,3336.56,3337.56,114,12,0
2025-06-11 08:49:00,3337.53,3337.78,3336.98,3337.47,93,12,0
2025-06-11 08:50:00,3337.47,3338.87,3337.26,3338.82,101,11,0
2025-06-11 08:51:00,3338.82,3338.99,3338.34,3338.7,119,10,0
2025-06-11 08:52:00,3338.7,3338.92,3337.49,3337.49,118,9,0
2025-06-11 08:53:00,3337.49,3337.88,3336.46,3336.46,118,9,0
2025-06-11 08:54:00,3336.46,3336.59,3335.52,3335.6,178,9,0
2025-06-11 08:55:00,3335.6,3337.88,3335.6,3337.86,156,10,0
2025-06-11 08:56:00,3337.86,3338.52,3337.15,3338.02,159,9,0
2025-06-11 08:57:00,3338.02,3339.63,3338.01,3339.28,151,9,0
2025-06-11 08:58:00,3339.28,3339.76,3339.28,3339.6,103,7,0
2025-06-11 08:59:00,3339.59,3339.77,3339.36,3339.7,87,5,0
2025-06-11 09:00:00,3339.7,3340.19,3339.4,3339.77,118,5,0
2025-06-11 09:01:00,3339.77,3339.78,3337.87,3337.99,148,8,0
2025-06-11 09:02:00,3337.99,3337.99,3337.21,3337.48,111,7,0
2025-06-11 09:03:00,3337.48,3338.07,3337.15,3337.87,82,6,0
2025-06-11 09:04:00,3337.87,3338.77,3337.32,3338.5,108,7,0
2025-06-11 09:05:00,3338.5,3338.82,3338.48,3338.72,84,5,0
2025-06-11 09:06:00,3338.9,3339.54,3338.51,3338.9,120,5,0
2025-06-11 09:07:00,3338.9,3339.46,3338.63,3339.19,117,7,0
2025-06-11 09:08:00,3339.19,3340.04,3339.18,3340.03,139,3,0
2025-06-11 09:09:00,3340.03,3340.03,3339.41,3339.73,94,5,0
2025-06-11 09:10:00,3339.73,3340.02,3339.21,3339.88,88,5,0
2025-06-11 09:11:00,3339.88,3340.0,3339.13,3339.7,117,5,0
2025-06-11 09:12:00,3339.7,3339.83,3338.88,3339.22,96,5,0
2025-06-11 09:13:00,3339.22,3339.22,3338.24,3338.72,127,7,0
2025-06-11 09:14:00,3338.72,3338.9,3338.05,3338.12,125,8,0
2025-06-11 09:15:00,3338.13,3338.74,3337.59,3337.92,112,8,0
2025-06-11 09:16:00,3337.92,3338.16,3336.96,3337.83,127,10,0
2025-06-11 09:17:00,3337.82,3338.08,3337.35,3337.4,105,10,0
2025-06-11 09:18:00,3337.4,3337.97,3337.08,3337.84,82,11,0
2025-06-11 09:19:00,3337.84,3337.96,3337.16,3337.21,90,8,0
2025-06-11 09:20:00,3337.21,3337.38,3336.34,3336.84,111,6,0
2025-06-11 09:21:00,3336.83,3337.21,3336.6,3336.77,89,5,0
2025-06-11 09:22:00,3336.77,3337.0,3335.44,3335.6,112,5,0
2025-06-11 09:23:00,3335.6,3336.39,3335.6,3336.13,111,7,0
2025-06-11 09:24:00,3336.13,3336.31,3335.86,3336.07,85,5,0
2025-06-11 09:25:00,3336.07,3336.09,3334.5,3335.07,139,5,0
2025-06-11 09:26:00,3335.01,3335.94,3334.64,3335.46,145,11,0
2025-06-11 09:27:00,3335.46,3335.98,3333.87,3333.94,168,11,0
2025-06-11 09:28:00,3333.94,3334.26,3333.1,3333.44,176,11,0
2025-06-11 09:29:00,3333.44,3333.53,3332.52,3333.41,166,9,0
2025-06-11 09:30:00,3333.41,3335.94,3333.32,3335.21,224,9,0
2025-06-11 09:31:00,3335.2,3336.18,3334.91,3336.12,157,8,0
2025-06-11 09:32:00,3336.12,3336.72,3336.0,3336.31,170,7,0
2025-06-11 09:33:00,3336.3,3336.76,3336.21,3336.38,136,5,0
2025-06-11 09:34:00,3336.39,3337.06,3336.03,3336.85,102,5,0
2025-06-11 09:35:00,3336.85,3337.04,3335.96,3336.23,117,5,0
2025-06-11 09:36:00,3336.23,3336.74,3335.15,3336.71,165,5,0
2025-06-11 09:37:00,3336.71,3337.11,3335.95,3335.95,140,9,0
2025-06-11 09:38:00,3335.95,3337.34,3335.95,3336.48,107,8,0
2025-06-11 09:39:00,3336.48,3336.51,3335.53,3335.9,117,8,0
2025-06-11 09:40:00,3335.9,3337.5,3335.78,3337.46,120,5,0
2025-06-11 09:41:00,3337.46,3337.66,3336.73,3337.45,111,5,0
2025-06-11 09:42:00,3337.45,3337.92,3336.33,3336.4,122,5,0
2025-06-11 09:43:00,3336.33,3337.09,3336.32,3336.61,97,7,0
2025-06-11 09:44:00,3336.61,3337.55,3336.61,3337.48,88,5,0
2025-06-11 09:45:00,3337.48,3337.83,3336.91,3337.51,115,5,0
2025-06-11 09:46:00,3337.51,3337.51,3336.76,3337.01,98,5,0
2025-06-11 09:47:00,3337.01,3337.22,3336.4,3337.04,127,5,0
2025-06-11 09:48:00,3336.98,3338.23,3336.94,3338.21,123,5,0
2025-06-11 09:49:00,3338.21,3338.67,3336.99,3336.99,116,5,0
2025-06-11 09:50:00,3336.99,3338.22,3336.91,3338.06,99,6,0
2025-06-11 09:51:00,3338.06,3339.12,3338.06,3338.76,114,5,0
2025-06-11 09:52:00,3338.76,3339.18,3338.3,3339.11,160,7,0
2025-06-11 09:53:00,3339.07,3339.09,3338.3,3338.51,125,5,0
2025-06-11 09:54:00,3338.51,3338.7,3337.69,3337.91,93,5,0
2025-06-11 09:55:00,3337.91,3338.03,3336.96,3337.18,124,5,0
2025-06-11 09:56:00,3337.13,3337.13,3336.22,3336.57,126,5,0
2025-06-11 09:57:00,3336.57,3337.09,3336.51,3336.65,91,5,0
2025-06-11 09:58:00,3336.63,3336.82,3336.28,3336.53,100,5,0
2025-06-11 09:59:00,3336.53,3337.24,3336.49,3337.15,144,5,0
2025-06-11 10:00:00,3337.34,3337.76,3335.82,3336.97,183,6,0
2025-06-11 10:01:00,3336.97,3337.04,3336.29,3336.29,113,11,0
2025-06-11 10:02:00,3336.33,3337.81,3336.11,3337.58,97,10,0
2025-06-11 10:03:00,3337.64,3338.23,3337.24,3337.3,75,9,0
2025-06-11 10:04:00,3337.36,3338.1,3336.45,3337.88,99,10,0
2025-06-11 10:05:00,3337.88,3338.54,3337.57,3337.95,131,10,0
2025-06-11 10:06:00,3337.95,3338.65,3337.06,3337.1,112,7,0
2025-06-11 10:07:00,3337.06,3337.51,3336.5,3337.51,147,6,0
2025-06-11 10:08:00,3337.5,3337.81,3336.9,3337.8,129,5,0
2025-06-11 10:09:00,3337.79,3338.04,3337.03,3337.03,111,5,0
2025-06-11 10:10:00,3337.03,3337.03,3335.9,3336.29,144,5,0
2025-06-11 10:11:00,3336.29,3336.4,3335.54,3335.91,117,5,0
2025-06-11 10:12:00,3335.91,3336.04,3335.23,3335.72,130,5,0
2025-06-11 10:13:00,3335.72,3336.1,3335.47,3335.88,122,5,0
2025-06-11 10:14:00,3335.88,3335.88,3335.42,3335.81,90,5,0
2025-06-11 10:15:00,3335.81,3337.61,3335.81,3337.21,125,10,0
2025-06-11 10:16:00,3337.21,3338.2,3336.73,3337.81,133,9,0
2025-06-11 10:17:00,3337.81,3338.08,3337.53,3337.92,88,6,0
2025-06-11 10:18:00,3337.92,3338.3,3337.8,3338.29,68,5,0
2025-06-11 10:19:00,3338.29,3338.76,3338.0,3338.63,91,5,0
2025-06-11 10:20:00,3338.63,3339.55,3338.45,3339.22,93,5,0
2025-06-11 10:21:00,3339.27,3340.38,3339.18,3340.28,130,5,0
2025-06-11 10:22:00,3340.28,3340.54,3339.62,3339.68,116,9,0
2025-06-11 10:23:00,3339.68,3339.97,3339.38,3339.84,81,6,0
2025-06-11 10:24:00,3339.84,3340.13,3339.0,3339.23,109,5,0
2025-06-11 10:25:00,3339.23,3339.34,3338.01,3338.62,138,6,0
2025-06-11 10:26:00,3338.62,3339.61,3338.4,3339.61,100,9,0
2025-06-11 10:27:00,3339.6,3339.61,3338.49,3338.54,86,6,0
2025-06-11 10:28:00,3338.55,3338.62,3338.28,3338.43,71,5,0
2025-06-11 10:29:00,3338.43,3339.19,3338.34,3339.1,106,5,0
2025-06-11 10:30:00,3339.1,3341.02,3338.73,3340.77,155,6,0
2025-06-11 10:31:00,3340.77,3341.43,3339.58,3339.58,158,11,0
2025-06-11 10:32:00,3339.58,3339.96,3339.07,3339.48,130,10,0
2025-06-11 10:33:00,3339.48,3339.82,3339.27,3339.59,82,6,0
2025-06-11 10:34:00,3339.59,3339.96,3339.27,3339.28,83,5,0
2025-06-11 10:35:00,3339.28,3339.28,3338.57,3338.57,87,5,0
2025-06-11 10:36:00,3338.57,3338.69,3337.87,3338.27,130,5,0
2025-06-11 10:37:00,3338.27,3338.28,3336.5,3336.88,132,5,0
2025-06-11 10:38:00,3336.88,3337.09,3336.4,3336.79,143,11,0
2025-06-11 10:39:00,3336.79,3336.89,3336.24,3336.36,100,5,0
2025-06-11 10:40:00,3336.36,3338.01,3336.15,3337.78,128,5,0
2025-06-11 10:41:00,3337.78,3337.86,3337.07,3337.76,126,9,0
2025-06-11 10:42:00,3337.76,3339.18,3337.66,3338.76,144,8,0
2025-06-11 10:43:00,3338.76,3339.65,3338.41,3339.53,114,8,0
2025-06-11 10:44:00,3339.53,3340.28,3339.33,3340.27,60,5,0
2025-06-11 10:45:00,3340.27,3341.75,3340.16,3341.75,115,5,0
2025-06-11 10:46:00,3341.59,3341.74,3339.88,3340.12,116,7,0
2025-06-11 10:47:00,3340.12,3340.56,3339.78,3340.48,94,10,0
2025-06-11 10:48:00,3340.48,3341.41,3340.43,3341.25,112,5,0
2025-06-11 10:49:00,3341.25,3342.43,3341.2,3342.3,146,5,0
2025-06-11 10:50:00,3342.32,3346.33,3342.32,3346.14,212,5,0
2025-06-11 10:51:00,3346.14,3346.9,3346.06,3346.81,168,11,0
2025-06-11 10:52:00,3346.79,3347.37,3345.56,3345.56,175,10,0
2025-06-11 10:53:00,3345.58,3345.9,3344.22,3345.3,120,11,0
2025-06-11 10:54:00,3345.3,3346.48,3345.3,3346.48,104,7,0
2025-06-11 10:55:00,3346.48,3346.61,3345.87,3346.59,100,6,0
2025-06-11 10:56:00,3346.58,3347.07,3346.31,3347.03,108,5,0
2025-06-11 10:57:00,3347.03,3348.56,3347.0,3347.4,179,5,0
2025-06-11 10:58:00,3347.4,3347.4,3345.99,3346.19,131,7,0
2025-06-11 10:59:00,3346.19,3346.32,3345.33,3345.75,150,5,0
2025-06-11 11:00:00,3345.75,3345.75,3344.02,3344.05,155,5,0
2025-06-11 11:01:00,3344.05,3345.02,3343.93,3344.83,115,10,0
2025-06-11 11:02:00,3344.83,3345.5,3344.83,3345.15,98,9,0
2025-06-11 11:03:00,3345.15,3345.61,3344.78,3345.46,114,5,0
2025-06-11 11:04:00,3345.46,3345.81,3344.68,3345.65,103,5,0
2025-06-11 11:05:00,3345.66,3345.74,3345.05,3345.21,111,5,0
2025-06-11 11:06:00,3345.21,3345.31,3343.98,3344.62,123,5,0
2025-06-11 11:07:00,3344.62,3345.7,3344.36,3345.16,147,5,0
2025-06-11 11:08:00,3345.16,3345.78,3345.16,3345.78,102,5,0
2025-06-11 11:09:00,3345.78,3345.78,3345.25,3345.45,105,4,0
2025-06-11 11:10:00,3345.45,3345.69,3345.1,3345.13,105,5,0
2025-06-11 11:11:00,3345.13,3345.13,3344.33,3344.57,137,5,0
2025-06-11 11:12:00,3344.57,3345.7,3344.57,3345.07,93,6,0
2025-06-11 11:13:00,3345.07,3345.47,3345.07,3345.32,99,6,0
2025-06-11 11:14:00,3345.32,3345.72,3345.09,3345.13,81,5,0
2025-06-11 11:15:00,3345.13,3345.7,3345.1,3345.2,90,5,0
2025-06-11 11:16:00,3345.2,3345.51,3344.08,3344.16,98,5,0
2025-06-11 11:17:00,3344.2,3344.53,3343.94,3344.52,118,9,0
2025-06-11 11:18:00,3344.52,3344.62,3343.62,3343.62,83,6,0
2025-06-11 11:19:00,3343.62,3344.48,3343.47,3344.24,116,5,0
2025-06-11 11:20:00,3344.24,3345.34,3344.12,3345.31,133,5,0
2025-06-11 11:21:00,3345.31,3345.8,3344.78,3344.91,108,9,0
2025-06-11 11:22:00,3344.91,3345.01,3344.21,3344.22,100,7,0
2025-06-11 11:23:00,3344.24,3344.41,3343.99,3344.11,93,5,0
2025-06-11 11:24:00,3344.11,3344.66,3344.02,3344.64,80,5,0
2025-06-11 11:25:00,3344.64,3345.96,3344.64,3345.63,88,5,0
2025-06-11 11:26:00,3345.6,3345.62,3344.91,3345.12,82,10,0
2025-06-11 11:27:00,3345.12,3345.12,3343.65,3343.66,103,6,0
2025-06-11 11:28:00,3343.65,3344.88,3343.39,3344.24,127,11,0
2025-06-11 11:29:00,3344.24,3345.77,3344.22,3345.35,100,11,0
2025-06-11 11:30:00,3345.35,3346.01,3345.35,3345.91,82,5,0
2025-06-11 11:31:00,3345.91,3346.45,3345.57,3346.19,91,5,0
2025-06-11 11:32:00,3346.19,3346.21,3345.69,3345.72,77,5,0
2025-06-11 11:33:00,3345.72,3346.04,3345.39,3345.68,101,5,0
2025-06-11 11:34:00,3345.68,3345.7,3344.84,3344.85,86,5,0
2025-06-11 11:35:00,3344.86,3345.34,3344.73,3345.0,101,5,0
2025-06-11 11:36:00,3345.0,3345.43,3344.81,3344.88,78,9,0
2025-06-11 11:37:00,3344.88,3344.89,3343.28,3343.74,150,8,0
2025-06-11 11:38:00,3343.74,3343.74,3342.53,3342.9,118,7,0
2025-06-11 11:39:00,3342.9,3344.16,3342.78,3343.73,108,5,0
2025-06-11 11:40:00,3343.73,3344.54,3343.73,3344.42,96,5,0
2025-06-11 11:41:00,3344.42,3345.81,3344.24,3345.52,114,5,0
2025-06-11 11:42:00,3345.52,3346.14,3345.5,3345.91,112,5,0
2025-06-11 11:43:00,3345.91,3346.76,3345.91,3346.31,81,5,0
2025-06-11 11:44:00,3346.31,3346.57,3346.05,3346.36,71,5,0
2025-06-11 11:45:00,3346.36,3346.69,3345.95,3346.03,93,5,0
2025-06-11 11:46:00,3346.01,3346.28,3345.21,3345.29,76,5,0
